Sensor;Split;R2 Score;Explained Variance Score;Mesma Classe
46;5;-0.08917583188570033;-0.06668820248959584;1.0
46;6;-0.035271907000595126;-0.03527070519014508;1.0
46;7;-0.054905061823214085;-0.03723116677975136;1.0
46;8;-0.7091237048078001;-0.5057551488298859;1.0
46;9;-0.04939765169913346;-0.04921844760985428;1.0
46;10;-0.04038743492131358;-0.03271058960006479;1.0
47;1;0.4107877072891951;0.41294201287445775;1.0
47;2;0.2031270154083309;0.20578270626756234;1.0
47;3;0.5269722729870667;0.5270098831027119;1.0
47;4;0.4523329037526874;0.4586811587687881;1.0
47;5;0.692887381781528;0.6930884485049582;1.0
47;6;0.6722398336566753;0.6731759469338364;1.0
47;7;0.21080243590222258;0.21839927661673475;1.0
47;8;0.785469856034483;0.7920650658199622;1.0
47;9;0.4769001469291163;0.4791190269583855;1.0
47;10;0.29133697975558737;0.29159111216082656;1.0
48;1;-0.2195421533623656;-0.2195347636196614;0.9798657718120806
48;2;0.26282120719671176;0.2664838709812787;0.9865771812080537
48;3;0.18795243443345266;0.18964442512708302;0.9798657718120806
48;4;0.45689900468843847;0.45749964615206873;0.9798657718120806
48;5;0.12784534987588436;0.12804176842799564;0.9731543624161074
48;6;-0.3132496470001045;-0.3053914274616092;0.9865771812080537
48;7;0.13129774592469412;0.13636745483513424;0.9731543624161074
48;8;-0.12785664693097054;-0.12491273895979194;0.9865771812080537
48;9;0.05695167215626917;0.05898513318154153;0.9798657718120806
48;10;-1.301220705405214;-1.301214247408188;0.9731543624161074
49;1;0.8977141442274487;0.8991149671966981;1.0
49;2;-0.9025066624911757;-0.8760304993077606;1.0
49;3;0.7247256661414263;0.7332503289884333;1.0
49;4;0.4291798380189874;0.45171996502600253;1.0
49;5;0.5392434652829572;0.5542141705629228;1.0
49;6;0.583089897942318;0.5972868996003922;1.0
49;7;-0.5629414763024239;-0.5178018485356599;1.0
49;8;0.9064040232420365;0.9073499249038529;1.0
49;9;0.7586539971238094;0.7606530637352817;1.0
49;10;-0.0036679231479808116;0.0031143587320887622;0.9932885906040269
50;1;0.879179973051766;0.8806417738705625;1.0
