Sensor;Split;Mean Squared Error;Accuracy;F1;Recall;Precision
27;8;0.009990226792876866;1.0;1.0;1.0;1.0
27;9;0.013098808930259625;1.0;1.0;1.0;1.0
27;10;0.03218711768070692;1.0;1.0;1.0;1.0
28;1;0.5847215518104552;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
28;2;1.2011768890160934;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
28;3;0.9454230912030808;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
28;4;0.34178715505062474;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
28;5;0.22905488842492797;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
28;6;0.3064399510394962;1.0;1.0;1.0;1.0
28;7;4.365753551343464;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
28;8;0.9278139015259895;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
28;9;3.6372262528270745;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
28;10;0.5989514211289831;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
29;1;0.05106802469856615;1.0;1.0;1.0;1.0
29;2;0.1299530411297798;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
29;3;0.10490109534874309;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
29;4;0.655403166850448;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
29;5;0.05240532584716385;1.0;1.0;1.0;1.0
29;6;1.491904858564838;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
29;7;0.09803231080310695;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
29;8;0.8336339260067089;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
29;9;0.9662658154605581;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
29;10;0.05658749674453848;1.0;1.0;1.0;1.0
30;1;0.015374949780550427;1.0;1.0;1.0;1.0
30;2;0.016944057744581232;1.0;1.0;1.0;1.0
30;3;0.014336982441536288;1.0;1.0;1.0;1.0
30;4;0.015621188992272599;1.0;1.0;1.0;1.0
30;5;0.014062079271628196;1.0;1.0;1.0;1.0
30;6;0.01383737797075255;1.0;1.0;1.0;1.0
30;7;0.02105414426878161;1.0;1.0;1.0;1.0
30;8;0.013580341466415726;1.0;1.0;1.0;1.0
30;9;0.028384876745944504;1.0;1.0;1.0;1.0
30;10;0.03737040189423262;1.0;1.0;1.0;1.0
31;1;0.3055674420952945;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
31;2;0.15830181969576718;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
31;3;0.014382654778554715;1.0;1.0;1.0;1.0
31;4;0.02710947166969387;1.0;1.0;1.0;1.0
31;5;0.2936012618611129;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
31;6;0.15916767464096346;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
31;7;0.12255975778625165;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
31;8;0.9297262831129093;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
31;9;0.20200279267240256;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
31;10;0.04488643972974095;1.0;1.0;1.0;1.0
32;1;0.032185816256244504;1.0;1.0;1.0;1.0
32;2;0.021733549653478776;1.0;1.0;1.0;1.0
32;3;0.017642727898095838;1.0;1.0;1.0;1.0
32;4;0.018619385165610607;1.0;1.0;1.0;1.0
32;5;0.015765799777481576;1.0;1.0;1.0;1.0
32;6;0.02051342684197599;1.0;1.0;1.0;1.0
32;7;0.013061971035810175;1.0;1.0;1.0;1.0
32;8;0.018886448415109412;1.0;1.0;1.0;1.0
32;9;0.016891209967704907;1.0;1.0;1.0;1.0
32;10;0.017538495638284166;1.0;1.0;1.0;1.0
33;1;0.029159368040292215;1.0;1.0;1.0;1.0
33;2;0.020497284222723296;1.0;1.0;1.0;1.0
33;3;0.01914251698369286;1.0;1.0;1.0;1.0
33;4;0.025024338458185025;1.0;1.0;1.0;1.0
33;5;0.020380216280726775;1.0;1.0;1.0;1.0
33;6;0.02680013090084801;1.0;1.0;1.0;1.0
33;7;0.017617181516846676;1.0;1.0;1.0;1.0
33;8;0.015337180812536003;1.0;1.0;1.0;1.0
33;9;0.026536649453485616;1.0;1.0;1.0;1.0
33;10;0.022479936176997506;1.0;1.0;1.0;1.0
36;1;0.03226867731390905;1.0;1.0;1.0;1.0
