Sensor;Split;R2 Score;Explained Variance Score;Mesma Classe
56;6;-0.23297061118195317;-0.23216627394370826;0.9664429530201343
56;7;-3.765366253833535;-3.6402322098210904;0.9731543624161074
56;8;0.16220580579580934;0.17000621857842668;0.9798657718120806
56;9;-0.1267146601442437;-0.12669400975150125;0.9798657718120806
56;10;-2.6045665986251962;-2.5493480487756317;0.9865771812080537
57;1;-0.02060787333337699;-0.004440511987486184;1.0
57;2;-0.06892802035377721;-0.06785146791749752;1.0
57;3;-0.035804804105942;-0.03500255603562219;1.0
57;4;-0.06799001792770532;-0.0641898387603288;1.0
57;5;-0.019187285206409;-0.01815686352334067;1.0
57;6;-0.16446553533676234;-0.11605398821412272;1.0
57;7;-0.05017055803656789;-0.04903103505307804;1.0
57;8;-0.025179930527604144;-0.02425116775016445;1.0
57;9;0.0;0.0;1.0
57;10;-0.05295315467896056;-0.05275877755782932;1.0
58;1;0.3978983778713703;0.399437460268965;0.9932885906040269
58;2;0.022755029100992585;0.027962947010464756;0.9932885906040269
58;3;0.64165317454109;0.641707462503818;1.0
58;4;0.5920976983135191;0.5980374542065677;1.0
58;5;0.48153079565886736;0.48159158326265783;1.0
58;6;0.6658103203578614;0.6748333995375334;1.0
58;7;0.6684800608056743;0.6827602065846343;1.0
58;8;0.7040930851643294;0.7056994705496185;1.0
58;9;0.5490720600911747;0.5514120887728344;1.0
58;10;0.609652982336447;0.6100142679602831;1.0
59;1;0.37418390499985543;0.37901256267638483;0.9664429530201343
59;2;-0.12023391695617236;-0.12010353761461046;0.9865771812080537
59;3;-44.00295681623719;-43.18602901102005;0.9932885906040269
59;4;0.5097379940143649;0.5111512836498855;0.9798657718120806
59;5;0.7331999974648915;0.7332463827583855;0.9865771812080537
59;6;0.4105972710360589;0.4106515131000751;0.9798657718120806
59;7;-9.780697276625126;-9.51630009144174;0.9731543624161074
59;8;-0.08446388000262495;-0.08428235709780196;0.9798657718120806
59;9;0.21515999558467425;0.2153105559280457;0.9798657718120806
59;10;-6.2929652335229385;-6.216694395514098;0.9664429530201343
60;1;-1.1658211516022163;-1.0282397856258703;0.9731543624161074
60;2;-0.16469025421119943;-0.044949135458290934;0.9932885906040269
60;3;-2.6784463186544754;-2.339081911171689;1.0
60;4;0.23208217487329408;0.23240430123472333;0.9798657718120806
60;5;0.3183896057491027;0.3195444376286273;0.9798657718120806
60;6;0.6453546323178483;0.6457890512455962;0.9865771812080537
60;7;-0.1734804903077567;-0.12054460009142032;0.9664429530201343
60;8;0.19881517377351798;0.2009977002633081;0.9798657718120806
60;9;0.014108473512960629;0.023974109681466405;0.9865771812080537
60;10;0.5468791055614666;0.5469047480724558;1.0
61;1;0.8651586389582724;0.8652229196515069;1.0
61;2;0.651044206352307;0.6554797969138791;1.0
61;3;0.8789959080384522;0.8815961322371121;1.0
61;4;0.8289414741297851;0.8304671155997922;1.0
61;5;0.8628206000030058;0.86300982522663;1.0
61;6;0.9144845630091861;0.9158626192120846;1.0
61;7;0.7730524270078885;0.7741377294034943;1.0
61;8;0.873757891143015;0.8737656803115216;1.0
61;9;0.8800997000567378;0.880164882540967;1.0
61;10;0.9292611422587258;0.9299162377978545;1.0
62;1;-0.0821717481246107;-0.0806979416687359;0.9865771812080537
62;2;-2.917740476730172;-2.809155666895395;1.0
62;3;-0.07576944766919103;-0.03126315349172293;1.0
62;4;-3.9715234708543647;-3.8981463441715505;0.9865771812080537
62;5;0.3104660128625908;0.31070197262094534;0.9932885906040269
62;6;-0.17398507619204584;-0.17363568113135708;0.9731543624161074
62;7;0.48633146404862504;0.5033151380259728;0.9932885906040269
62;8;0.2186157531249331;0.2248576283064192;0.9731543624161074
62;9;-0.007366450226328647;-0.00188310890902188;0.9865771812080537
62;10;-0.5361596043329673;-0.5016424683122871;1.0
63;1;0.34145003120735684;0.39180880024900555;1.0
63;2;-0.39981307464245797;-0.39544042734138474;1.0
63;3;0.7923303644536603;0.7932353820876231;0.9932885906040269
63;4;0.6458907281486793;0.6494310691330183;1.0
63;5;0.9207588103448469;0.9210141127216468;1.0
63;6;0.1127086654843672;0.12036182800574113;1.0
63;7;0.1875861592212198;0.18799234221330252;0.9932885906040269
63;8;-0.30384535186096406;-0.28045692223972707;1.0
63;9;0.5574179118907481;0.560177734205497;1.0
63;10;0.13066426539036735;0.15046991016588174;1.0
64;1;0.0;0.0;1.0
64;2;0.19621508985843716;0.20274634281269643;1.0
64;3;0.1096882950884932;0.12470999655151027;1.0
64;4;-0.0617894521977429;-0.05605227135946711;1.0
64;5;-0.16409226863984006;-0.16356347279664574;1.0
64;6;0.0;0.0;1.0
64;7;0.1761612755691081;0.17748637714235493;1.0
64;8;0.0;0.0;1.0
64;9;0.04792442482690318;0.054447073878475694;1.0
64;10;0.0;0.0;1.0
65;1;-5.40015869792093;-5.361327448789443;0.9865771812080537
65;2;0.3238909705364317;0.32669857849592265;0.9865771812080537
65;3;0.5966066115294175;0.5980971273246007;1.0
65;4;-0.036282278956999425;-0.03623321303356031;0.9731543624161074
65;5;-1.8559214202681784;-1.8554657809434638;0.9865771812080537
65;6;-0.7542687020614283;-0.737502379278689;0.9731543624161074
65;7;0.09346030682843809;0.09518389463735533;0.9798657718120806
65;8;-1.3066322565053015;-1.2437825909041136;0.9798657718120806
65;9;0.577415880245407;0.5785274869363216;0.9932885906040269
65;10;0.19735110290320335;0.19817335853592677;0.9932885906040269
66;1;0.631425999927287;0.6314364270342514;1.0
66;2;0.6620192269633235;0.6646587953326888;1.0
66;3;0.6711293988501222;0.6712073754883305;1.0
